Index,EdgeID,HingeStrain,HingeEnergy,StretchStrain,StretchEnergy
0,0,3.141481542478707,94.96359497277574,0.0,0.0
0,1,NaN,NaN,0.0,0.0
0,2,NaN,NaN,0.0,0.0
0,3,NaN,NaN,0.004987562360848186,2154.3055949610452
0,4,NaN,NaN,-0.09999999972222207,866025.3989731838
1,0,2.9990632541777327,86.54846577685684,0.0,0.0
1,1,NaN,NaN,0.0,0.0
1,2,NaN,NaN,0.0,0.0
1,3,NaN,NaN,0.005396551441653852,2522.105645095936
1,4,NaN,NaN,-0.0995433238346386,858133.6018043185
2,0,2.8569601014155155,78.54100839509749,0.0,0.0
2,1,NaN,NaN,0.0,0.0
2,2,NaN,NaN,0.0,0.0
2,3,NaN,NaN,0.006614545685126538,3789.0529333291142
2,4,NaN,NaN,-0.09818358654054526,834849.9325630834
3,0,2.7154743728284845,70.95443387366322,0.0,0.0
3,1,NaN,NaN,0.0,0.0
3,2,NaN,NaN,0.0,0.0
3,3,NaN,NaN,0.008618668170350174,6432.9614962221585
3,4,NaN,NaN,-0.09594711560565694,797249.9091380623
4,0,2.5748842811872485,63.797484389917585,0.0,0.0
4,1,NaN,NaN,0.0,0.0
4,2,NaN,NaN,0.0,0.0
4,3,NaN,NaN,0.01137146286449986,11198.589017737906
4,4,NaN,NaN,-0.09287694555993176,747044.5132597097
5,0,2.435434531900809,57.07435883958662,0.0,0.0
5,1,NaN,NaN,0.0,0.0
5,2,NaN,NaN,0.0,0.0
5,3,NaN,NaN,0.014821855568064812,19025.48714395935
5,4,NaN,NaN,-0.0890316149620719,686466.1615106299
6,0,2.297329550977621,50.78491387908437,0.0,0.0
6,1,NaN,NaN,0.0,0.0
6,2,NaN,NaN,0.0,0.0
6,3,NaN,NaN,0.01890643255804081,30956.354499796995
6,4,NaN,NaN,-0.08448357835145659,618123.4678460384
7,0,2.160729611031162,44.92509141557249,0.0,0.0
7,1,NaN,NaN,0.0,0.0
7,2,NaN,NaN,0.0,0.0
7,3,NaN,NaN,0.023550977960435704,48033.974563780685
7,4,NaN,NaN,-0.07931731607259784,544837.0741898871
8,0,2.025749737809443,39.487506008315535,0.0,0.0
8,1,NaN,NaN,0.0,0.0
8,2,NaN,NaN,0.0,0.0
8,3,NaN,NaN,0.028672203576646904,71195.53777073526
8,4,NaN,NaN,-0.07362723355485279,469469.73182759265
9,0,1.8924610047731893,34.46212084673245,0.0,0.0
9,1,NaN,NaN,0.0,0.0
9,2,NaN,NaN,0.0,0.0
9,3,NaN,NaN,0.03417960279064469,101173.00616885538
9,4,NaN,NaN,-0.06751544204302451,394763.38347110525
10,0,1.7608936596712648,29.836946921731254,0.0,0.0
10,1,NaN,NaN,0.0,0.0
10,2,NaN,NaN,0.0,0.0
10,3,NaN,NaN,0.039977362799422655,138407.27385819843
10,4,NaN,NaN,-0.06108950632382293,323194.4265070293
11,0,1.631041474356159,25.59871299622296,0.0,0.0
11,1,NaN,NaN,0.0,0.0
11,2,NaN,NaN,0.0,0.0
11,3,NaN,NaN,0.04596627579190171,182982.3785431722
11,4,NaN,NaN,-0.054460233467686914,256855.9492938277
12,0,1.5028667450031905,21.73346997450082,0.0,0.0
12,1,NaN,NaN,0.0,0.0
12,2,NaN,NaN,0.0,0.0
12,3,NaN,NaN,0.05204559866313496,234584.14109740822
12,4,NaN,NaN,-0.047739562059583185,197372.88672608678
13,0,1.3763054625240467,18.227108945996324,0.0,0.0
13,1,NaN,NaN,0.0,0.0
13,2,NaN,NaN,0.0,0.0
13,3,NaN,NaN,0.05811482116444311,292485.56891777844
13,4,NaN,NaN,-0.0410385957882029,145853.0838334428
14,0,1.2512722910060536,15.065785401114042,0.0,0.0
14,1,NaN,NaN,0.0,0.0
14,2,NaN,NaN,0.0,0.0
14,3,NaN,NaN,0.06407531295377544,355559.35012267216
14,4,NaN,NaN,-0.03446581021815931,102874.47130331393
15,0,1.127665111021268,12.236251933812872,0.0,0.0
15,1,NaN,NaN,0.0,0.0
15,2,NaN,NaN,0.0,0.0
15,3,NaN,NaN,0.06983182995055515,422315.94358550577
15,4,NaN,NaN,-0.02812544823143237,68506.1461328575
16,0,1.0053689891506619,9.726108109616654,0.0,0.0
16,1,NaN,NaN,0.0,0.0
16,2,NaN,NaN,0.0,0.0
16,3,NaN,NaN,0.07529386911347302,490964.2403071971
16,4,NaN,NaN,-0.02211610865449709,42359.23044636817
17,0,0.8842595177670806,7.523979582900469,0.0,0.0
17,1,NaN,NaN,0.0,0.0
17,2,NaN,NaN,0.0,0.0
17,3,NaN,NaN,0.08037686791082366,559490.5934851238
17,4,NaN,NaN,-0.016529524227187786,23661.99391927966
18,0,0.7642055287696529,5.619639713127381,0.0,0.0
18,1,NaN,NaN,0.0,0.0
18,2,NaN,NaN,0.0,0.0
18,3,NaN,NaN,0.08500325022799826,625751.2064093726
18,4,NaN,NaN,-0.011449519242785144,11352.856133150206
19,0,0.6450712239815491,4.004086583282928,0.0,0.0
19,1,NaN,NaN,0.0,0.0
19,2,NaN,NaN,0.0,0.0
19,3,NaN,NaN,0.089103324310567,687572.4172033296
19,4,NaN,NaN,-0.0069511336171173,4184.483938219878
20,0,0.5267177874278067,2.6695870812074105,0.0,0.0
20,1,NaN,NaN,0.0,0.0
20,2,NaN,NaN,0.0,0.0
20,3,NaN,NaN,0.09261604073797436,742853.2954542404
20,4,NaN,NaN,-0.0030998984462248247,832.195886077518
21,0,0.40900455516354023,1.6096980278475768,0.0,0.0
21,1,NaN,NaN,0.0,0.0
21,2,NaN,NaN,0.0,0.0
21,3,NaN,NaN,0.0954896195833903,789665.1248625106
21,4,NaN,NaN,4.8752119096162616e-05,0.20583424337036155
22,0,0.2917898207700699,0.8192725364730558,0.0,0.0
22,1,NaN,NaN,0.0,0.0
22,2,NaN,NaN,0.0,0.0
22,3,NaN,NaN,0.09768205607777158,826342.7410342988
22,4,NaN,NaN,0.002449946997416852,519.8092570889982
23,0,0.1749313523718563,0.2944580485064637,0.0,0.0
23,1,NaN,NaN,0.0,0.0
23,2,NaN,NaN,0.0,0.0
23,3,NaN,NaN,0.09916151348796842,851563.2781315095
23,4,NaN,NaN,0.004069734995115981,1434.375613413959
24,0,0.05828669253636113,0.0326909052165434,0.0,0.0
24,1,NaN,NaN,0.0,0.0
24,2,NaN,NaN,0.0,0.0
24,3,NaN,NaN,0.09990661074037588,864408.6096676528
24,4,NaN,NaN,0.004885342887625654,2066.906036362806
25,0,-0.05828669253636275,0.03269090521654521,0.0,0.0
25,1,NaN,NaN,0.0,0.0
25,2,NaN,NaN,0.0,0.0
25,3,NaN,NaN,0.0999066107403761,864408.6096676566
25,4,NaN,NaN,0.004885342887625654,2066.906036362806
26,0,-0.17493135237185753,0.2944580485064678,0.0,0.0
26,1,NaN,NaN,0.0,0.0
26,2,NaN,NaN,0.0,0.0
26,3,NaN,NaN,0.09916151348796864,851563.2781315134
26,4,NaN,NaN,0.004069734995115981,1434.375613413959
27,0,-0.2917898207700712,0.8192725364730632,0.0,0.0
27,1,NaN,NaN,0.0,0.0
27,2,NaN,NaN,0.0,0.0
27,3,NaN,NaN,0.09768205607777158,826342.7410342988
27,4,NaN,NaN,0.002449946997416852,519.8092570889982
28,0,-0.40900455516354184,1.6096980278475894,0.0,0.0
28,1,NaN,NaN,0.0,0.0
28,2,NaN,NaN,0.0,0.0
28,3,NaN,NaN,0.0954896195833903,789665.1248625106
28,4,NaN,NaN,4.8752119096162616e-05,0.20583424337036155
29,0,-0.5267177874278083,2.6695870812074265,0.0,0.0
29,1,NaN,NaN,0.0,0.0
29,2,NaN,NaN,0.0,0.0
29,3,NaN,NaN,0.09261604073797436,742853.2954542404
29,4,NaN,NaN,-0.0030998984462248247,832.195886077518
30,0,-0.6450712239815505,4.004086583282944,0.0,0.0
30,1,NaN,NaN,0.0,0.0
30,2,NaN,NaN,0.0,0.0
30,3,NaN,NaN,0.08910332431056678,687572.4172033261
30,4,NaN,NaN,-0.0069511336171173,4184.483938219878
31,0,-0.7642055287696542,5.619639713127402,0.0,0.0
31,1,NaN,NaN,0.0,0.0
31,2,NaN,NaN,0.0,0.0
31,3,NaN,NaN,0.08500325022799804,625751.2064093694
31,4,NaN,NaN,-0.011449519242785366,11352.856133150648
32,0,-0.8842595177670818,7.523979582900489,0.0,0.0
32,1,NaN,NaN,0.0,0.0
32,2,NaN,NaN,0.0,0.0
32,3,NaN,NaN,0.08037686791082366,559490.5934851238
32,4,NaN,NaN,-0.016529524227187786,23661.99391927966
33,0,-1.0053689891506632,9.726108109616678,0.0,0.0
33,1,NaN,NaN,0.0,0.0
33,2,NaN,NaN,0.0,0.0
33,3,NaN,NaN,0.07529386911347302,490964.2403071971
33,4,NaN,NaN,-0.022116108654497202,42359.230446368594
34,0,-1.1276651110212692,12.236251933812895,0.0,0.0
34,1,NaN,NaN,0.0,0.0
34,2,NaN,NaN,0.0,0.0
34,3,NaN,NaN,0.06983182995055515,422315.94358550577
34,4,NaN,NaN,-0.02812544823143248,68506.14613285803
35,0,-1.2512722910060543,15.065785401114058,0.0,0.0
35,1,NaN,NaN,0.0,0.0
35,2,NaN,NaN,0.0,0.0
35,3,NaN,NaN,0.06407531295377544,355559.35012267216
35,4,NaN,NaN,-0.03446581021815931,102874.47130331393
36,0,-1.3763054625240476,18.22710894599635,0.0,0.0
36,1,NaN,NaN,0.0,0.0
36,2,NaN,NaN,0.0,0.0
36,3,NaN,NaN,0.05811482116444311,292485.56891777844
36,4,NaN,NaN,-0.0410385957882029,145853.0838334428
37,0,-1.5028667450031916,21.73346997450085,0.0,0.0
37,1,NaN,NaN,0.0,0.0
37,2,NaN,NaN,0.0,0.0
37,3,NaN,NaN,0.05204559866313496,234584.14109740822
37,4,NaN,NaN,-0.047739562059583185,197372.88672608678
38,0,-1.6310414743561594,25.59871299622297,0.0,0.0
38,1,NaN,NaN,0.0,0.0
38,2,NaN,NaN,0.0,0.0
38,3,NaN,NaN,0.04596627579190171,182982.3785431722
38,4,NaN,NaN,-0.054460233467687025,256855.94929382874
39,0,-1.7608936596712657,29.836946921731283,0.0,0.0
39,1,NaN,NaN,0.0,0.0
39,2,NaN,NaN,0.0,0.0
39,3,NaN,NaN,0.039977362799422655,138407.27385819843
39,4,NaN,NaN,-0.06108950632382293,323194.4265070293
40,0,-1.89246100477319,34.46212084673247,0.0,0.0
40,1,NaN,NaN,0.0,0.0
40,2,NaN,NaN,0.0,0.0
40,3,NaN,NaN,0.03417960279064469,101173.00616885538
40,4,NaN,NaN,-0.06751544204302451,394763.38347110525
41,0,-2.025749737809444,39.48750600831557,0.0,0.0
41,1,NaN,NaN,0.0,0.0
41,2,NaN,NaN,0.0,0.0
41,3,NaN,NaN,0.028672203576647126,71195.53777073638
41,4,NaN,NaN,-0.0736272335548529,469469.73182759405
42,0,-2.160729611031163,44.925091415572524,0.0,0.0
42,1,NaN,NaN,0.0,0.0
42,2,NaN,NaN,0.0,0.0
42,3,NaN,NaN,0.023550977960435482,48033.97456377978
42,4,NaN,NaN,-0.07931731607259795,544837.0741898887
43,0,-2.297329550977622,50.784913879084435,0.0,0.0
43,1,NaN,NaN,0.0,0.0
43,2,NaN,NaN,0.0,0.0
43,3,NaN,NaN,0.01890643255804081,30956.354499796995
43,4,NaN,NaN,-0.08448357835145659,618123.4678460384
44,0,-2.43543453190081,57.074358839586665,0.0,0.0
44,1,NaN,NaN,0.0,0.0
44,2,NaN,NaN,0.0,0.0
44,3,NaN,NaN,0.014821855568064812,19025.48714395935
44,4,NaN,NaN,-0.0890316149620719,686466.1615106299
45,0,-2.5748842811872494,63.79748438991763,0.0,0.0
45,1,NaN,NaN,0.0,0.0
45,2,NaN,NaN,0.0,0.0
45,3,NaN,NaN,0.01137146286449986,11198.589017737906
45,4,NaN,NaN,-0.09287694555993187,747044.5132597116
46,0,-2.715474372828485,70.95443387366325,0.0,0.0
46,1,NaN,NaN,0.0,0.0
46,2,NaN,NaN,0.0,0.0
46,3,NaN,NaN,0.008618668170350396,6432.9614962224905
46,4,NaN,NaN,-0.09594711560565672,797249.9091380584
47,0,-2.856960101415517,78.54100839509756,0.0,0.0
47,1,NaN,NaN,0.0,0.0
47,2,NaN,NaN,0.0,0.0
47,3,NaN,NaN,0.006614545685126538,3789.0529333291142
47,4,NaN,NaN,-0.09818358654054538,834849.9325630852
48,0,-2.9990632541777336,86.5484657768569,0.0,0.0
48,1,NaN,NaN,0.0,0.0
48,2,NaN,NaN,0.0,0.0
48,3,NaN,NaN,0.005396551441653852,2522.105645095936
48,4,NaN,NaN,-0.0995433238346386,858133.6018043185
49,0,-3.1414815424787075,94.96359497277575,0.0,0.0
49,1,NaN,NaN,0.0,0.0
49,2,NaN,NaN,0.0,0.0
49,3,NaN,NaN,0.004987562360848186,2154.3055949610452
49,4,NaN,NaN,-0.09999999972222207,866025.3989731838
